PC1_Eye,PC2_Eye,PC3_Eye,PC4_Eye,PC5_Eye,PC1_GSR,PC2_GSR,PC3_GSR,PC4_GSR,PC5_GSR,PC1_ECG,PC2_ECG,PC3_ECG,PC4_ECG,PC5_ECG,Label
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.08967309603954016,2.142826273634112,-0.878891065053413,-0.15043632996056902,0.27918083049983333,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.6858190083811935,0.313715071706497,-0.2247695787236421,-0.3199820507178419,0.21476824546778966,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.336722171735204,-0.5065425054866519,-0.027630522065196443,0.03060501324375755,0.17858039354306507,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.7310369552462624,0.726395003848867,-0.09302248878524168,-0.5595155175137251,-0.012458808235075856,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.12871468747263795,2.2476926484133104,-0.7485824892135399,-0.2841190224128948,0.19740115620818688,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.0228794966436885,0.7203261494936871,-0.4209717647836235,-0.30387904850455544,0.20415858520281235,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-2.3008508044916187,-0.19012656338232264,-0.15218431788768094,0.05180058711388238,0.2686465762478736,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.31708062003052595,1.5822402082371467,-0.6115875333736851,0.5394014661252988,0.0959919492697239,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.0766451653332818,2.6977606868019004,-0.7919767140961723,0.7164698437852429,-0.06867212747362975,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.6521468976277927,-0.8388488879579575,1.3006682865506494,-0.42900468814368237,-0.3571617661900856,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.1227917352758405,-0.5097506221601297,-0.07957149574664417,0.20377396867028044,-0.0343495527137856,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.1402075861880587,-0.4813762505297927,-0.08363071431908226,0.6593848521674982,-0.19939784827315055,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.1745727986233687,-0.2227278200024876,2.748139965614962,-0.1821905073844022,-0.17816146179265402,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.27136088497168975,-1.5089194462683833,2.068528640486347,-0.15815073361597728,-0.500079547469301,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.755049254924526,-1.6814914582487674,1.9510921158641816,0.26133010332778,-0.5637942241188844,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.5300107849443503,-1.6681856994638344,2.16653797581341,0.183305226750343,-0.5721053407975416,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.6769687728272781,-1.8191658777296649,1.9746129711956766,0.21776590402315818,-0.5176834197040853,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.124666757133951,0.0509349087429769,0.840928921954748,-0.6393178087599763,-0.37070378500714496,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.23026537502738617,-1.3404157567604935,1.7365710046164142,-0.07776200112263476,-0.48500038652754196,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.031184919735027,0.09008836693946035,3.7747767121206373,0.5725609480143579,-0.08124737068772948,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.2038304350643181,0.04544003040579433,-0.1833526908291048,0.5376787353908667,-0.148052552964184,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.031832628833864306,0.8950407137679,0.267083175359673,-0.7847273836628624,-0.2336586922605261,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.3669463126006947,1.4697590891959262,-0.8362406286720744,-0.06991350271390086,0.33932650119415664,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.777024708650809,3.264716288154196,-0.8572480541791366,0.8311400961676267,-0.1341507718727328,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.622174263528512,0.9712969634235383,-0.5871642996524187,-0.36687454083204224,-0.11533274422589167,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.09931185886524076,0.8012920254196615,0.2725241391298532,-0.7871723915906774,-0.2290184446775239,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.14240367930163444,0.3487919403050635,-0.46856469958901703,-0.7040828343223351,0.06926544304577535,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.2630682948877283,0.4385543217066906,0.01948907426157016,-0.859337132126801,-0.17350709798458722,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.27499111386797226,0.7384607299918601,-0.659826124449287,-0.15567925818847453,0.19030702207063763,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.706992168725983,1.7985008935400244,-0.1870588059925049,-0.8560404425826346,-0.09868711915424616,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.5745986466865471,-0.038581289772150563,-0.051921559047546806,-0.11168527933238107,0.05651124070885345,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,4.021111106528028,1.234566940093084,-1.3799628285229197,0.8043129749238761,-0.09736773615162679,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,3.0432968287697664,0.8312469591240152,-0.7279475343401205,0.9053614263783503,-0.19822779209571062,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-1.6585981007272088,-1.8243843162743703,-0.3823352045137375,0.18277591557335462,0.2337676186910379,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,1.0484912674891866,-0.42725074717073463,-0.4743896044002484,0.07564249840840295,-0.0979870944196271,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.7781862186420342,-0.81149866477301,-0.9266242548948109,0.4970658209250333,0.40519097511395813,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,2.9357442121234834,-0.669688391447299,2.4064562740090327,-0.11110032881804263,-0.11135848270828845,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,-0.6874871114555916,-0.8858794227813287,-0.6194170289951262,-0.2463240951630162,0.22866643194818653,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.25455429835621907,-0.6489529769294937,-1.0019762450802239,-0.4601816734636393,0.31540634337202555,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.8364941100309707,-1.111226854651775,0.034154417355607244,-0.4209770690259719,-0.13656780998913878,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.077622390801153e-17,2.2195250686325599e-16,-1.7938237349830888e-16,-1.0574768170551242e-16,-4.188060839008543e-16,0.46466364552917583,-1.1421240355443656,-0.9199470712143681,0.08298702946417427,0.1649798882672911,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.0776248974102043e-17,2.219525296196371e-16,-1.7938237705466197e-16,-1.0574769796342319e-16,-4.188060589580261e-16,3.666622367205459,-2.0041610188572623,4.197566264544743,-0.2607008461213636,0.3377787990251683,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.0776248974102043e-17,2.219525296196371e-16,-1.7938237705466197e-16,-1.0574769796342319e-16,-4.188060589580261e-16,-0.13781437664870425,-0.3243452180098441,-0.5345275372824532,-0.4183619170023225,0.1228148403325062,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.0776248974102043e-17,2.219525296196371e-16,-1.7938237705466197e-16,-1.0574769796342319e-16,-4.188060589580261e-16,0.4107526521792365,0.3045188838415028,-1.012455541666612,0.3396672954530522,0.2123946910600483,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
-2.0776248974102043e-17,2.219525296196371e-16,-1.7938237705466197e-16,-1.0574769796342319e-16,-4.188060589580261e-16,-2.0228471864082636,-2.4297438871776174,-0.4149190142502358,0.40266590296348453,0.3077306417307098,3.821765618444398e-16,5.3978352835902587e-17,-5.4856483986913626e-17,2.5702124354132337e-16,-3.516171722762991e-17,0.0
